,0,1,2,3,4,5,6,7,8,9
YWHAZ,-0.04133254539543741,-0.28858211482324864,-0.45484949203050506,0.23347425716748202,-1.0037300221692058,0.3994421222207679,-0.5991497040791576,-0.0485076582026487,0.7774076750489741,0.4432444467495684
NFKBIA,-0.3899555176398962,-0.7043641231195857,0.1296624743261435,0.256587954202217,0.23343515668602158,0.36118377472720853,-0.479069212989079,0.03406740899448245,0.0019422486844854446,-0.6177495143194001
HSP90AB1,0.55102059065883,-0.7062981742389316,-0.05495027797646014,0.6171282614652113,0.09555508997961365,0.4998091231575269,-0.10353117284362495,-0.36145795093541117,-0.35180924281486603,0.3334825768484343
TPI1,0.2107074458702467,-1.02809398507058,0.07502768232195653,0.13433493781478345,0.09909599279730748,0.32071003179083724,-0.10300968915857267,0.2822018897975786,0.5670842737504213,0.6743849093306967
RPL4,0.23924478458098153,0.05091873178262532,0.1574836306322528,0.8293563591351251,0.14787620483674938,0.028308570355068112,0.8172054672339182,-0.5250780823725344,-0.16083112833942043,0.3361617795635267
MIF,-0.2684810498136898,-0.6141497062344436,-0.2202997734522099,-0.18491423163574663,0.29971338547307785,0.11233870638422694,0.19944580529483616,0.6873946031668261,1.1946588691174025,0.3415916225680688
TPT1,0.14058524047725698,0.31665423819375993,0.02703824375236457,0.6309843111252257,-0.2205370714390839,-0.2551780841957894,0.6363213803439185,-0.9126493478835919,-0.5615909402548241,-0.008171832309090979
OAZ1,-0.5605309434628025,0.32593409411927055,0.14155230717642064,-0.013995257982327609,0.6174118720236914,-0.018177179724223207,0.15347696365661587,0.2937100478916341,0.23245666990535166,0.44853481740474854
IFITM3,-0.3276272885970327,0.384238619361515,0.3637548054601042,-0.24487101488679577,0.6063349136295674,-0.9903672204906153,0.4127399790023805,-0.26182343495731647,0.21090994385828096,0.08926372475916573
ALDOA,-0.24232022319828903,-0.1735646307761212,-0.11987516881128338,0.07644194278791651,-0.516516614229311,-0.05707859440987821,0.13546799825998668,-0.15213537154768025,0.5240793457624945,0.7954623214369364
RPL10,0.49246204323624604,0.2375108112628411,0.42785356785093726,0.5799435814845671,-0.034515119670814505,-0.30833273550783585,0.8060460955605091,-0.7041758757602619,-0.812054987728998,0.19840597090936068
RPL10A,0.5924669705784524,-0.09738703919896692,0.6363055402604126,0.6037196512718713,0.17944337643435426,-0.3087491128983208,0.8956769711174196,-0.36080101522409197,-0.19123924987029042,0.3284241180572871
RPL9,0.13331251303737746,-0.11726602961950375,0.1974983318932302,0.8143570580226436,0.17114940576490226,-0.1504247226403108,0.8756477027651768,-0.672793147814614,-0.29421759912064577,0.08684694272443984
RPL6,0.6515205929849093,-0.21585131948905215,0.186949974448389,0.6744855356965804,0.12987474983757374,0.07343209515812608,0.8754107471396034,-0.335997207363522,-0.27237622783455595,0.3420390753337601
RPS25,0.24656924581726694,-0.09221077118390798,0.3621205749424233,0.415977001074147,0.5329336600627517,-0.5911309741261357,0.7498864741898809,-0.22772789335404522,0.12905667604231846,0.06435765364648227
HLA-A,0.1490387972654909,0.7806817232808237,0.5661864751238331,0.25112478596194804,0.0067836328713794785,-0.7590867525067627,0.3918349627008808,-0.43667640389258,-0.3942987370097835,0.24107496003436216
C6orf62,0.14977639004944399,-0.616633360291053,0.38903806053485496,-0.0936520772668449,0.3592464869068958,-0.07929377507594787,-0.915366159540989,0.3931334921758633,-0.19848680268696944,-0.060809077068732696
JUNB,-0.4738400690117332,0.37562576422820015,0.4131860085249335,0.5663551388181028,0.01588180181170827,-0.010069632670956959,-0.3394911193609996,-0.8102732846774908,-0.4558138598360078,-0.4974970554012607
RPS15,-0.14652078336781418,0.35649147793059827,0.2999743686411469,0.564176343759427,0.6631905634120818,0.030245018194685544,0.9801458472545808,-0.18179586128095357,0.12964750079997006,0.22760619994159983
RPS4X,0.36284112214430586,-0.15554227647741004,-0.05788919861439091,0.7689278703300232,-0.18779587465419142,-0.39184128097428006,0.8439069541037176,-0.5941631428806714,-0.37222248379717177,0.061724541941479416
HSPA8,0.2585246569592857,0.31430269299108127,-0.20075792976474352,0.2858669412646135,0.444950804480942,0.017606074655905954,-0.25870768268398503,-0.8481025688722721,-0.2715750159409375,0.2656445824344382
RPL15,-0.024993593865442063,-0.17110663514473315,0.2242443835103898,0.8146090097568139,0.43366946451619426,-0.4168497442101021,1.0747468054790363,-0.1961760192557916,-0.7122171786668463,-0.15427672859565028
IFITM1,-0.10153260747294858,0.30011479018411524,0.5205706337227713,-0.019331713882161847,0.708449626014687,-0.7771813181421048,0.19110497338227442,-0.4107139443696164,0.26332898884658534,-0.12204323607262363
RPS3,0.19932260801570353,-0.22736719221804386,0.21532644336092222,0.8020071176868458,0.14404444991766285,-0.3321503588194195,1.2377296956237112,-0.1433775401400155,-0.23957186306778994,0.4000478283668308
RPS11,0.03831570722739006,0.15541803322583653,0.011827027594645788,0.7378861721958415,0.2860290817260975,0.060978806862128726,0.9501791044454508,-0.33620413640376445,-0.1727118157888828,-0.16394189019002928
ARPC2,-0.4873074333638875,-0.23991656139673065,0.56167424380639,-0.08931405877795419,0.3451203983071926,-0.2662914609579216,-0.5818943808147188,0.04647753235287277,0.6715495295646492,0.309788399837234
RPL17,0.2831669015370027,0.06698830857749842,0.48018350871517496,0.6808903547555301,0.3815045584956328,-0.17208043208326146,0.6167230859032999,-0.6264058105069172,-0.2731945103539323,0.36228044495240824
MTRNR2L10,0.980947925434023,0.7590795332539092,0.22812423431521384,0.421728109606325,-0.47785712302052996,-0.36005341746816677,0.596382067196627,-0.8646649439327416,-0.3532077919548629,-0.056430959480753995
PPIA,-0.06057103578422149,0.2868979648071651,0.2735244772763229,0.2498173187497442,0.19407334553215466,-0.3378454250549482,0.17955526749024273,-0.5430334804725426,0.8330535470161736,0.7025346193628679
RPS8,0.8926365169338513,-0.030068449330368157,0.33942911292075695,0.7973930067956351,0.33015113859552064,0.12665781023896527,0.7430827120257217,-0.6085148068299999,-0.5612568233604633,0.15846241227864355
MIR4461,0.2976322623084967,-0.3951352767034059,-0.10752214715275434,-0.19963876028743796,0.3672682575533239,0.3146465235072035,-0.28773024178380446,0.25028880825305944,0.636083409361526,-0.2242849973794757
LDHA,-0.5005384590011684,0.1928118070625673,0.37383981112620035,0.21520388200610419,0.10020247164804996,-0.40747875584884247,0.09975379295089039,-0.599786068698946,0.17202875908135828,0.4171119205715412
CNBP,0.1217823422420338,-0.5896009262024898,-0.1808255391736372,-0.054463014944273545,0.3049921833060905,0.692869051456422,-0.4329144995299486,0.6420826160755804,0.29303961149507607,0.3770798954333925
RPL23,0.026725860042567853,-0.45500908560113873,-0.12685706373214103,0.48189996266026053,0.2584203247920765,-0.11486029532795833,0.6585084173840202,0.23634924598462212,0.736629241694212,-0.11949116186091459
SRP14,-0.19425186118449891,-0.1744646527889527,-0.37894763181222585,-0.5751616444097876,0.45214091918242116,0.05805365460610287,-0.21694811990470528,0.0328242594925205,0.5066094300790462,-0.03087299630336532
HNRNPA1,0.4952179296389905,-0.2846796159980216,0.05515722121962658,0.7441464167239786,0.4275785887459748,-0.1188875844812536,0.8697715038041127,-0.19201698807146816,-0.12365450456910558,0.36263273915467986
S100A6,-0.49410856827072025,-0.11969056249321486,-0.4963863878214278,-0.591778668006805,-0.17110751980485633,-0.49998282190316845,-0.06046293065723433,0.28125545857236717,0.5637444363821313,0.23332557299602918
PSAP,-0.7231384976158883,-0.3861431833954171,-0.07261509440638175,-0.24070291024893664,-0.3010221887762904,-0.255729903847249,-0.5323230009489549,0.90891991322724,-0.42127296312790086,0.030281176888372556
RPL31,0.06901187923737737,-0.544145133514828,0.16319734527335003,0.8029337191479603,0.10783874171595498,-0.1944642632987394,0.953346657426372,-0.10343331489492742,0.19656109416955028,-0.13536055854042947
MYL12A,-0.7790618736501366,0.028109796458406628,0.11181052283679804,-0.1973292784705446,-0.02081756248167111,-0.7174940263169856,-0.4841559863002699,-0.3851611469236745,0.29698896757263893,0.0725517727427277
TMBIM6,-0.4442593677539348,-0.17906046385851423,0.4752364703629377,-0.29895332630396726,0.3490707847267796,0.034199694946706445,-0.8949650742406321,0.33150720355466545,0.2358938112967675,0.27857276528910796
GNB2L1,0.07470611671707102,0.4350531467239617,0.1623422792579881,0.7036521346664607,0.32426424893776895,-0.16325929670614026,0.7494237151916023,-0.5693762058428465,-0.1757516914101636,0.19606488593742125
DNAJB1,0.20090090533570804,-0.11098579773695738,0.7511417396376655,0.5439882499202473,0.2616433074686786,0.2751879803533337,-0.4910720008055692,-0.3311043368806027,-0.10348961293381115,-0.1895171098349856
ITM2B,-0.06386851382922706,0.004192709867399615,0.11462376933943977,-0.17244378581863978,-0.5394330941139549,-0.8171736734220018,0.15885794730669375,0.6705373417393725,-0.030278223656588766,0.2842041273992015
ENO1,-0.31329446953330636,-0.17744236427076543,0.4190286826079642,0.18711810588761713,-0.06750040413604758,-0.3409719001739594,-0.0619216709851448,-0.2440030520991609,0.8107317063694406,0.7979634788093058
MYL12B,-0.724816962047522,-0.5101067917991354,0.1255571272055755,-0.08475062510776099,-0.2929289820832937,-0.5350465692288252,-0.5040114837623781,-0.08699466763759145,0.5983389559299448,0.3427948171069426
RPL13AP5,0.12831433894803185,-0.07127321729496773,0.025000642759258205,0.397261821446716,-0.13130137337301195,0.269087650206469,0.22972112653983312,-0.13273159567319517,-0.354627603108099,-0.1328751800852057
HNRNPK,-0.28087923536482845,-0.6116548148817406,-0.21325553391600163,0.12198145303152105,0.08059028273790675,0.11688211529173954,-0.13042959355475003,0.2529774510287678,-0.050433013511387056,0.4532925599162884
NPM1,0.07898551461524328,0.15779486316273972,0.31650895356757747,0.6420943646938713,0.7120486463469721,-0.02608446167738113,0.3008812207486044,-0.5345030155271827,0.24555735438902956,0.3822194325705453
PABPC1,0.3089528071022467,0.051251633500213084,0.14894761240781879,0.8841090296567202,-0.34445776372277437,0.5722230486236356,0.37886687360646903,-0.30396378598382834,0.06490361326564678,0.06166683774706256
HMGB1,0.08771328470489506,-0.683325546647114,-0.7566912388742678,-0.3150603840643435,0.6232902290277036,-0.023685586046682,-0.22601256523600105,0.1474190451869382,0.8984534684145896,0.2473121346629643
RPS16,0.2283754144762452,0.08495305554977489,0.12736701064423392,0.9629786442848679,0.33692237705932443,0.21957065326529557,0.8120881888267647,-0.6810031255594554,-0.05643206282027566,0.04300300397444667
FAU,0.31191850262994075,-0.11901681645491836,0.037011994771024695,0.38847619219765595,0.23162541014534793,0.17944853087957752,0.24743146841100072,-0.5070744237823163,0.3372054246443509,0.38606889838264424
NACA,0.5682719784601519,-0.013413787882940903,0.37779599509734,0.4881758719633734,0.104148679407481,0.32899060775153877,0.5733034526700062,-0.7457351714180949,-0.13758812379106847,0.49938343741740415
C17orf76-AS1,0.3432535673363498,-0.6916630878794686,0.5156468699720416,0.7773280015264181,0.22414827647516183,0.08960554375406266,0.5157533606016714,0.18663451798541908,-0.09314135970474721,-0.21564058076698422
RPS2,-0.28198491174265383,0.12584233813786275,-0.19112936966631808,0.6280354152530457,-0.4063017472808075,-0.21277372453559765,1.0116099889355037,0.17041437564584774,0.23337165137403615,0.15367686570631806
UGDH-AS1,1.04222478561205,-0.011426960642822675,-0.5120374738192324,0.21721471827151187,-0.29026461508410245,0.03665541153320586,0.29143745495696843,0.46289593269043117,-0.2107034801330997,-1.0259139958442365
HSPA5,-0.06519900265372695,-0.6450526915005803,-0.30816254071585464,-0.4172510745436918,0.027713709098452298,0.034182090997753004,-0.7333457847788701,0.43630788219980016,0.19137987634435083,0.3145883412120505
EIF4G2,-0.1572427089478657,-0.0765506036368676,0.02496030353633929,-0.03612210794955935,0.5882180867348473,0.23121034266826593,-0.6968808324409206,0.5402705057687014,-0.0853112313716687,0.25425128062301383
SAT1,-0.004393325803884296,0.39746777639446845,1.0224745357034142,0.019415882724973414,0.3940773298977127,-0.44732143950890274,-0.48044546988681786,-0.05105260545822452,-0.4259362235473608,0.002412295759308361
PSME1,0.07417928907178033,0.13031230436831712,0.337862706627249,-0.023242312193971486,0.41909992044827526,-0.31184175759736926,0.27090074440726714,-0.3005429821293396,0.13980358526224715,0.3181708127162239
ZFP36L1,0.30061792737925475,-0.23667297941623686,0.5525796891902771,-0.19627046886995209,-0.15210883663209904,-0.5398760698200884,-0.2550803761584394,-0.253365669946281,0.017281789290029458,-0.2296990285120413
SET,-0.06303892684126448,-0.914223419223058,-0.3154330556538501,-0.21900397908334332,0.48275990731249674,0.10961549546677757,-0.45664402973203255,0.24578236986483223,1.024437173210667,0.09286136379607232
S100A11,-0.2727644570338358,-0.39589873131912257,0.1310406625917269,-0.09937177671169882,-0.4588209245839903,-0.1612343506487075,-0.39291295925341,0.09506319952839092,1.0529436673063186,0.3910902045929605
RPS27A,0.7000947208945382,-0.4837944342427778,0.01916682991125546,0.7855044335135177,-0.052623233657841384,0.026440214722011152,0.813767892532553,-0.41575232134196255,-0.031129099853365674,0.3337676010370737
RPS13,0.2706803818636808,0.12086612667575915,0.21946106693346726,0.6427939408986931,0.5696910322598447,-0.25701613313378213,0.8457954077679471,-0.4444204310811669,-0.14876285493676386,0.1274789072709852
CALR,0.33738430918102336,0.1590073494390867,0.12388410657924337,0.20381783833974557,-0.10913603793114977,-0.6631764162288151,-0.22945557100086172,-0.8708973830472806,-0.2306049338382277,0.35729596215560605
CALM1,-0.7898777768502133,-0.4393453073240481,-0.9040189533655925,0.07864434620427774,-0.42820009499964523,0.05152000736034768,-0.2331225628184368,-0.07412073441993751,0.2544389229510659,-0.2843184871910847
RPL11,0.27466742215772283,0.21329876284067162,0.3622074155564137,0.8098366698452667,-0.04914739485748023,-0.30787936881169115,0.7311296959407746,-0.5529183580234021,-0.32064556133845074,0.2046096001651337
LMNA,-0.8889374467478716,-0.39599194356970896,-0.1829337356321929,-0.09829717422952985,-0.2081586893193642,-0.41292144543737686,-0.27428420895825983,-0.0011866701413799719,0.2760148717157703,0.10332780432952195
EIF5A,-0.35630997656450075,-0.5732347719303686,-0.6573619987263029,0.13430015486255797,0.15833163704371295,-0.06316899139008413,0.19301243705410612,0.465356932659088,0.7615708794005499,0.5637880928354817
RPS5,0.2437971262856611,-0.01350720716827324,0.3466904763989268,0.8514088476308448,0.11120342100770603,-0.038251252870259336,0.8183816443930139,-0.33436019491989527,-0.39687147571761705,0.5132574100716921
RPS24,0.18660042326185333,0.30750490013712234,0.2527159479784272,0.7499004703903593,0.3237403629561675,-0.181344674204196,0.8078366771863857,-0.6040056789483903,-0.01660789120800507,0.10135040634235475
DAZAP2,-0.25784862868888797,0.01265074165807074,0.31572319295389384,-0.4333491611093231,0.44678326308940686,0.11639103429341613,-0.6091885667500769,0.41491905960086467,-0.07216453614586454,0.23203498818643228
HMGN2,-0.00623503964927823,-0.021472543535059632,0.1710331911629504,-0.1133732841345818,0.9630522035202754,-0.4216936016243079,-0.12418366704304384,-0.3531792711874075,0.46804245664330785,0.5010008663438946
SRSF3,0.636607903890425,-0.4689181888479261,-0.14030820996066623,0.2828741235837146,0.4053305004194009,0.28956940355268723,-0.15946756007505694,-0.038002672516968074,-0.0579353784247853,-0.19868297143664118
ANXA1,-0.6596120565359589,-0.579756272206321,0.3234100021096403,0.13073517583372105,-0.13672876958632652,-0.2169607862188885,-0.6607451684373603,-0.44916130629496276,0.16974800784681357,0.07165790261647167
RPS9,0.11924856970694622,0.11570882624736528,0.35781194186876886,0.716179502798543,0.16941841717861772,-0.21765523315750712,0.7925019944000297,-0.4378028167604858,-0.3906594830324748,0.15400863140022694
RPL35,-0.08115943449363362,0.039721842470479225,-0.07243690053909248,0.46908021375760034,0.530391785183637,0.07292744676507698,0.6326319288059115,-0.4418051238523918,0.8516734881463225,0.15151105430663636
H2AFZ,-0.26622179368314663,-0.46850891906228115,-0.536263615874462,0.20505996259013112,0.7109589555824426,0.05207228973080697,-0.24842759320287885,-0.21831115765065073,0.7571764861444401,0.2239461828074942
ATP5B,-0.33754178945973523,-0.07321024235891369,-0.039771957935551466,0.3164038338150816,0.356747768959857,0.45034667451181265,0.04861330477543247,0.5162710198477785,0.18998033952655788,0.7181545396945026
RAN,0.25444688944324445,-0.603377639982098,0.013080943595740687,0.34511639542401795,0.350646628182643,0.22488602341637903,-0.14834884825630582,-0.1820029719889226,0.799854864331502,0.6309397458820349
IER2,-0.08304262328111846,-0.22523764753618947,0.2225110870870223,0.48968635095325763,-0.07511873334931307,-0.03432992478742099,-0.6931214603606755,-0.6348969137900836,-0.16098776476773688,-0.525937231199
COX4I1,-0.21835057862492538,-0.2994234312714045,-0.40024757370316155,0.15459555223418808,-0.08283863484896895,0.019381579368418327,0.4014174979716339,0.11658516124723908,0.6399812237435645,0.5123051105164784
RPL27,0.04448134974378318,-0.22949451230958307,-0.02419806764786831,0.39172872750325927,0.46182367661668977,-0.05793735470173426,0.3775015127199866,-0.34416708655139583,0.6873043965958099,0.3935787798904263
RPL7A,0.028552093109369497,0.1300877248203009,0.18071638113743088,0.9656377530705488,-0.027228239829270143,0.03496250928795393,0.9254145148402197,-0.5144785818921978,-0.28906319369084094,0.21754264128749565
HSP90AA1,0.721301496911148,-0.252960682860137,-0.7483118729735574,0.23339617254473702,0.04165689782226388,0.3063543504627867,-0.04500836279651874,-0.5992136433687923,0.2548926274193214,0.15546586878939042
RPL13,0.5112578386778713,-0.351338093563742,-0.06941430987011406,0.7215957691276333,-0.306121634972522,-0.21546000032485715,1.2513659127737227,-0.16063007201918067,-0.057989924292659534,0.21563885169586217
GSTP1,0.30624023153308016,-0.512937491871066,0.42239405526486157,0.30465518088986543,-0.3723021094871027,0.1742693060279716,0.156225307204497,0.35846222229582436,0.8190248420637279,0.8768815278328025
EEF1D,0.33190431572738865,0.18780143624565462,-0.04139056093275081,0.4247128199600467,-0.12667107505236413,-0.18688951205764168,0.4689494536167243,-0.41584720911799966,0.09639053747307108,0.26620286569096757
ARF1,-0.2960678131540447,-0.47206480473936124,-0.31358102839448754,-0.10403788652571484,-0.3636454451970049,-0.11256525792009883,-0.13367121078335392,0.3643046616012884,-0.2586932685087536,0.5822449105486657
PDIA3,-0.3150324279508113,-0.3089747791660041,-0.22169636826731667,-0.6166357457645791,0.17989024772933948,-0.33755456579232285,-0.47469038455699364,0.5996007463582375,0.47615084357354065,0.5703047380093692
